车站编号,日期,时刻,进站量,出站量,客流量（进出）,环境温度,能耗值
石油路站-1号线,2024-07-15,6:00-7:00,395,49,444,28,103
,,7:00-8:00,1352,762,2114,29,159
,,8:00-9:00,2099,4779,6878,31,247
,,9:00-10:00,1026,3132,4158,32,229
,,10:00-11:00,651,1391,2042,34,159
,,11:00-12:00,764,1301,2065,35,159
,,12:00-13:00,927,1378,2305,36,162
,,13:00-14:00,1168,1393,2561,37,168
,,14:00-15:00,1104,1473,2577,37,169
,,15:00-16:00,1257,1412,2669,37,175
,,16:00-17:00,1579,1467,3046,37,224
,,17:00-18:00,2855,2409,5264,36,234
,,18:00-19:00,4036,3510,7546,35,246
,,19:00-20:00,2191,1782,3973,35,227
,,20:00-21:00,1923,897,2820,33,179
,,21:00-22:00,1793,589,2382,31,160
,,22:00-23:00,1317,381,1698,29,106
,,23:00-24:00,88,103,191,28,101
图书馆站-环线,2024-07-15,6:00-7:00,334,117,451,28,103
,,7:00-8:00,1010,1210,2220,29,246
,,8:00-9:00,1189,1457,2646,31,251
,,9:00-10:00,769,1094,1863,32,182
,,10:00-11:00,832,625,1457,34,175
,,11:00-12:00,778,500,1278,35,173
,,12:00-13:00,782,505,1287,36,173
,,13:00-14:00,666,680,1346,37,175
,,14:00-15:00,705,692,1397,37,175
,,15:00-16:00,832,536,1368,37,175
,,16:00-17:00,903,594,1497,37,176
,,17:00-18:00,1132,862,1994,36,249
,,18:00-19:00,811,1169,1980,35,248
,,19:00-20:00,483,641,1124,35,173
,,20:00-21:00,427,464,891,33,112
,,21:00-22:00,381,415,796,31,106
,,22:00-23:00,115,243,358,29,104
,,23:00-24:00,10,82,92,28,102
仁济站-环线,2024-07-15,6:00-7:00,191,11,202,28,170
,,7:00-8:00,389,135,524,29,247
,,8:00-9:00,421,170,591,31,252
,,9:00-10:00,228,137,365,32,178
,,10:00-11:00,155,151,306,34,174
,,11:00-12:00,115,106,221,35,173
,,12:00-13:00,143,94,237,36,173
,,13:00-14:00,127,106,233,37,173
,,14:00-15:00,107,124,231,37,174
,,15:00-16:00,120,114,234,37,173
,,16:00-17:00,139,179,318,37,177
,,17:00-18:00,215,282,497,36,249
,,18:00-19:00,116,467,583,35,253
,,19:00-20:00,69,240,309,35,175
,,20:00-21:00,43,134,177,33,106
,,21:00-22:00,29,124,153,31,105
,,22:00-23:00,22,101,123,29,103
,,23:00-24:00,1,15,16,28,102
石油路站-1号线,2024-07-16,6:00-7:00,356,42,398,29,103
,,7:00-8:00,1250,736,1986,31,110
,,8:00-9:00,2064,4477,6541,32,243
,,9:00-10:00,1017,3172,4189,34,231
,,10:00-11:00,779,1373,2152,35,161
,,11:00-12:00,667,1321,1988,36,112
,,12:00-13:00,802,1310,2112,37,161
,,13:00-14:00,1167,1482,2649,38,171
,,14:00-15:00,1154,1283,2437,38,167
,,15:00-16:00,1313,1344,2657,38,175
,,16:00-17:00,1502,1479,2981,38,183
,,17:00-18:00,2852,2263,5115,39,239
,,18:00-19:00,3806,3470,7276,38,246
,,19:00-20:00,2036,1595,3631,37,226
,,20:00-21:00,1989,895,2884,36,183
,,21:00-22:00,1725,619,2344,34,162
,,22:00-23:00,1304,477,1781,32,106
,,23:00-24:00,87,75,162,29,100
图书馆站-环线,2024-07-16,6:00-7:00,303,84,387,29,104
,,7:00-8:00,948,1189,2137,31,248
,,8:00-9:00,1117,1492,2609,32,251
,,9:00-10:00,851,1110,1961,34,246
,,10:00-11:00,797,707,1504,35,175
,,11:00-12:00,769,580,1349,36,174
,,12:00-13:00,703,526,1229,37,175
,,13:00-14:00,597,691,1288,38,175
,,14:00-15:00,707,605,1312,38,175
,,15:00-16:00,788,487,1275,38,175
,,16:00-17:00,932,606,1538,38,179
,,17:00-18:00,1070,856,1926,39,248
,,18:00-19:00,864,1140,2004,38,250
,,19:00-20:00,498,599,1097,37,174
,,20:00-21:00,404,442,846,36,112
,,21:00-22:00,378,425,803,34,110
,,22:00-23:00,113,215,328,32,104
,,23:00-24:00,8,96,104,29,102
仁济站-环线,2024-07-16,6:00-7:00,189,10,199,29,108
,,7:00-8:00,343,160,503,31,246
,,8:00-9:00,445,175,620,32,253
,,9:00-10:00,227,148,375,34,179
,,10:00-11:00,125,153,278,35,175
,,11:00-12:00,100,91,191,36,112
,,12:00-13:00,139,89,228,37,174
,,13:00-14:00,125,88,213,38,173
,,14:00-15:00,133,115,248,38,175
,,15:00-16:00,115,152,267,38,176
,,16:00-17:00,171,146,317,38,177
,,17:00-18:00,243,265,508,39,252
,,18:00-19:00,123,439,562,38,254
,,19:00-20:00,78,261,339,37,177
,,20:00-21:00,64,176,240,36,173
,,21:00-22:00,30,149,179,34,107
,,22:00-23:00,18,94,112,32,105
,,23:00-24:00,2,13,15,29,103
石油路站-1号线,2024-07-17,6:00-7:00,358,48,406,29,103
,,7:00-8:00,1267,726,1993,30,109
,,8:00-9:00,2048,4481,6529,31,243
,,9:00-10:00,1038,3150,4188,32,229
,,10:00-11:00,730,1353,2083,33,159
,,11:00-12:00,663,1257,1920,34,109
,,12:00-13:00,880,1407,2287,36,162
,,13:00-14:00,1167,1409,2576,37,168
,,14:00-15:00,1117,1417,2534,37,168
,,15:00-16:00,1244,1283,2527,37,168
,,16:00-17:00,1464,1614,3078,37,224
,,17:00-18:00,2846,2276,5122,37,237
,,18:00-19:00,3924,3608,7532,36,246
,,19:00-20:00,2098,1510,3608,35,225
,,20:00-21:00,1970,877,2847,34,179
,,21:00-22:00,1721,687,2408,32,161
,,22:00-23:00,1324,418,1742,30,106
,,23:00-24:00,82,114,196,29,101
图书馆站-环线,2024-07-17,6:00-7:00,317,90,407,29,104
,,7:00-8:00,922,1111,2033,30,246
,,8:00-9:00,1199,1627,2826,31,254
,,9:00-10:00,743,1233,1976,32,245
,,10:00-11:00,757,689,1446,33,173
,,11:00-12:00,883,497,1380,34,173
,,12:00-13:00,694,493,1187,36,171
,,13:00-14:00,625,660,1285,37,175
,,14:00-15:00,738,576,1314,37,175
,,15:00-16:00,847,545,1392,37,175
,,16:00-17:00,882,569,1451,37,176
,,17:00-18:00,1093,846,1939,37,246
,,18:00-19:00,877,1060,1937,36,246
,,19:00-20:00,505,641,1146,35,173
,,20:00-21:00,448,452,900,34,112
,,21:00-22:00,360,451,811,32,109
,,22:00-23:00,105,194,299,30,103
,,23:00-24:00,13,88,101,29,102
仁济站-环线,2024-07-17,6:00-7:00,186,13,199,29,108
,,7:00-8:00,375,153,528,30,248
,,8:00-9:00,421,162,583,31,252
,,9:00-10:00,223,132,355,32,175
,,10:00-11:00,150,160,310,33,173
,,11:00-12:00,108,107,215,34,172
,,12:00-13:00,141,92,233,36,173
,,13:00-14:00,123,88,211,37,173
,,14:00-15:00,105,111,216,37,173
,,15:00-16:00,96,116,212,37,173
,,16:00-17:00,164,175,339,37,177
,,17:00-18:00,188,315,503,37,250
,,18:00-19:00,107,445,552,36,252
,,19:00-20:00,76,243,319,35,176
,,20:00-21:00,58,155,213,34,172
,,21:00-22:00,43,150,193,32,110
,,22:00-23:00,26,105,131,30,104
,,23:00-24:00,0,12,12,29,103
石油路站-1号线,2024-07-18,6:00-7:00,362,45,407,30,103
,,7:00-8:00,1244,704,1948,31,108
,,8:00-9:00,2066,4563,6629,31,243
,,9:00-10:00,974,3008,3982,32,226
,,10:00-11:00,780,1404,2184,33,158
,,11:00-12:00,740,1303,2043,34,159
,,12:00-13:00,868,1310,2178,35,161
,,13:00-14:00,1210,1395,2605,36,169
,,14:00-15:00,1177,1452,2629,36,169
,,15:00-16:00,1222,1388,2610,36,169
,,16:00-17:00,1483,1566,3049,35,224
,,17:00-18:00,2800,2372,5172,35,231
,,18:00-19:00,3806,3508,7314,34,245
,,19:00-20:00,2171,1767,3938,33,225
,,20:00-21:00,2104,948,3052,32,222
,,21:00-22:00,1924,705,2629,31,165
,,22:00-23:00,1447,428,1875,31,107
,,23:00-24:00,90,107,197,30,101
图书馆站-环线,2024-07-18,6:00-7:00,312,88,400,30,105
,,7:00-8:00,948,1097,2045,31,247
,,8:00-9:00,1115,1405,2520,31,251
,,9:00-10:00,815,1092,1907,32,244
,,10:00-11:00,783,684,1467,33,173
,,11:00-12:00,793,539,1332,34,173
,,12:00-13:00,735,509,1244,35,173
,,13:00-14:00,655,665,1320,36,174
,,14:00-15:00,744,614,1358,36,174
,,15:00-16:00,821,496,1317,36,174
,,16:00-17:00,867,633,1500,35,175
,,17:00-18:00,1101,823,1924,35,248
,,18:00-19:00,933,1123,2056,34,248
,,19:00-20:00,521,657,1178,33,171
,,20:00-21:00,422,493,915,32,111
,,21:00-22:00,377,500,877,31,108
,,22:00-23:00,133,249,382,31,104
,,23:00-24:00,11,88,99,30,102
仁济站-环线,2024-07-18,6:00-7:00,188,8,196,30,109
,,7:00-8:00,347,155,502,31,246
,,8:00-9:00,395,147,542,31,249
,,9:00-10:00,247,114,361,32,178
,,10:00-11:00,149,176,325,33,174
,,11:00-12:00,105,118,223,34,170
,,12:00-13:00,128,92,220,35,173
,,13:00-14:00,147,122,269,36,175
,,14:00-15:00,93,147,240,36,173
,,15:00-16:00,117,117,234,36,173
,,16:00-17:00,146,173,319,35,176
,,17:00-18:00,224,313,537,35,251
,,18:00-19:00,167,370,537,34,251
,,19:00-20:00,101,258,359,33,177
,,20:00-21:00,63,154,217,32,172
,,21:00-22:00,34,122,156,31,105
,,22:00-23:00,23,122,145,31,105
,,23:00-24:00,1,11,12,30,103
石油路站-1号线,2024-07-19,6:00-7:00,386,40,426,30,103
,,7:00-8:00,1259,691,1950,32,110
,,8:00-9:00,2002,4573,6575,33,243
,,9:00-10:00,993,3063,4056,34,226
,,10:00-11:00,785,1475,2260,35,162
,,11:00-12:00,728,1493,2221,36,162
,,12:00-13:00,896,1631,2527,37,168
,,13:00-14:00,1264,1704,2968,37,183
,,14:00-15:00,1205,1578,2783,37,181
,,15:00-16:00,1355,1662,3017,37,224
,,16:00-17:00,1841,2115,3956,37,227
,,17:00-18:00,3072,3241,6313,36,244
,,18:00-19:00,4131,5097,9228,34,251
,,19:00-20:00,2490,2700,5190,33,231
,,20:00-21:00,2539,1275,3814,32,225
,,21:00-22:00,2739,893,3632,31,223
,,22:00-23:00,2122,597,2719,30,166
,,23:00-24:00,135,144,279,30,101
图书馆站-环线,2024-07-19,6:00-7:00,301,99,400,30,105
,,7:00-8:00,964,1060,2024,32,247
,,8:00-9:00,1154,1362,2516,33,252
,,9:00-10:00,778,1042,1820,34,182
,,10:00-11:00,746,612,1358,35,174
,,11:00-12:00,758,496,1254,36,173
,,12:00-13:00,756,503,1259,37,175
,,13:00-14:00,637,636,1273,37,175
,,14:00-15:00,784,617,1401,37,175
,,15:00-16:00,812,631,1443,37,176
,,16:00-17:00,1360,755,2115,37,250
,,17:00-18:00,1342,1043,2385,36,250
,,18:00-19:00,1035,1299,2334,34,249
,,19:00-20:00,587,701,1288,33,171
,,20:00-21:00,419,512,931,32,111
,,21:00-22:00,251,536,787,31,106
,,22:00-23:00,124,339,463,30,105
,,23:00-24:00,13,140,153,30,103
仁济站-环线,2024-07-19,6:00-7:00,191,12,203,30,171
,,7:00-8:00,345,142,487,32,246
,,8:00-9:00,428,160,588,33,253
,,9:00-10:00,216,180,396,34,180
,,10:00-11:00,131,133,264,35,175
,,11:00-12:00,123,123,246,36,173
,,12:00-13:00,116,109,225,37,174
,,13:00-14:00,155,117,272,37,176
,,14:00-15:00,159,130,289,37,176
,,15:00-16:00,131,126,257,37,176
,,16:00-17:00,153,224,377,37,181
,,17:00-18:00,246,318,564,36,253
,,18:00-19:00,121,452,573,34,252
,,19:00-20:00,118,252,370,33,178
,,20:00-21:00,52,165,217,32,172
,,21:00-22:00,50,171,221,31,172
,,22:00-23:00,24,130,154,30,104
,,23:00-24:00,2,15,17,30,103
石油路站-1号线,2024-07-20,6:00-7:00,215,55,270,29,101
,,7:00-8:00,517,522,1039,30,105
,,8:00-9:00,856,1883,2739,31,166
,,9:00-10:00,855,2382,3237,33,223
,,10:00-11:00,903,1955,2858,34,179
,,11:00-12:00,922,2839,3761,34,225
,,12:00-13:00,1194,3148,4342,35,233
,,13:00-14:00,1807,3184,4991,35,236
,,14:00-15:00,2108,3696,5804,35,236
,,15:00-16:00,2287,3895,6182,35,241
,,16:00-17:00,2964,3712,6676,36,245
,,17:00-18:00,3929,4782,8711,36,249
,,18:00-19:00,4542,4818,9360,35,254
,,19:00-20:00,4142,2657,6799,34,245
,,20:00-21:00,4460,1530,5990,33,237
,,21:00-22:00,4571,851,5422,31,231
,,22:00-23:00,3867,621,4488,30,232
,,23:00-24:00,262,198,460,29,103
图书馆站-环线,2024-07-20,6:00-7:00,148,36,184,29,102
,,7:00-8:00,449,448,897,30,110
,,8:00-9:00,679,813,1492,31,171
,,9:00-10:00,743,791,1534,33,174
,,10:00-11:00,915,780,1695,34,179
,,11:00-12:00,800,545,1345,34,173
,,12:00-13:00,925,607,1532,35,175
,,13:00-14:00,833,740,1573,35,177
,,14:00-15:00,760,709,1469,35,175
,,15:00-16:00,790,699,1489,35,175
,,16:00-17:00,989,700,1689,36,179
,,17:00-18:00,1192,858,2050,36,249
,,18:00-19:00,775,861,1636,35,178
,,19:00-20:00,494,582,1076,34,171
,,20:00-21:00,329,613,942,33,112
,,21:00-22:00,224,504,728,31,106
,,22:00-23:00,112,356,468,30,105
,,23:00-24:00,6,133,139,29,102
仁济站-环线,2024-07-20,6:00-7:00,127,6,133,29,104
,,7:00-8:00,240,75,315,30,171
,,8:00-9:00,248,112,360,31,177
,,9:00-10:00,228,133,361,33,178
,,10:00-11:00,197,143,340,34,176
,,11:00-12:00,121,131,252,34,174
,,12:00-13:00,138,116,254,35,174
,,13:00-14:00,169,128,297,35,175
,,14:00-15:00,174,132,306,35,175
,,15:00-16:00,142,150,292,35,175
,,16:00-17:00,145,186,331,36,176
,,17:00-18:00,216,300,516,36,250
,,18:00-19:00,165,263,428,35,244
,,19:00-20:00,84,194,278,34,175
,,20:00-21:00,83,164,247,33,172
,,21:00-22:00,60,137,197,31,110
,,22:00-23:00,46,134,180,30,105
,,23:00-24:00,2,12,14,29,103
石油路站-1号线,2024-07-21,6:00-7:00,182,61,243,30,101
,,7:00-8:00,413,422,835,32,105
,,8:00-9:00,709,1200,1909,33,108
,,9:00-10:00,704,1781,2485,34,164
,,10:00-11:00,734,1656,2390,35,163
,,11:00-12:00,794,2201,2995,38,183
,,12:00-13:00,1273,2520,3793,39,227
,,13:00-14:00,1840,2689,4529,39,236
,,14:00-15:00,1993,2984,4977,39,238
,,15:00-16:00,2157,2972,5129,39,237
,,16:00-17:00,2561,2940,5501,39,236
,,17:00-18:00,3021,3175,6196,38,245
,,18:00-19:00,3393,3020,6413,36,245
,,19:00-20:00,3378,1585,4963,35,235
,,20:00-21:00,3521,1061,4582,34,234
,,21:00-22:00,2930,737,3667,32,224
,,22:00-23:00,1963,500,2463,31,162
,,23:00-24:00,108,128,236,30,101
图书馆站-环线,2024-07-21,6:00-7:00,105,25,130,30,103
,,7:00-8:00,340,429,769,32,106
,,8:00-9:00,574,749,1323,33,172
,,9:00-10:00,679,690,1369,34,173
,,10:00-11:00,728,622,1350,35,174
,,11:00-12:00,827,534,1361,38,175
,,12:00-13:00,910,520,1430,39,178
,,13:00-14:00,800,734,1534,39,179
,,14:00-15:00,718,664,1382,39,178
,,15:00-16:00,688,776,1464,39,177
,,16:00-17:00,767,837,1604,39,179
,,17:00-18:00,908,993,1901,38,247
,,18:00-19:00,667,722,1389,36,174
,,19:00-20:00,436,594,1030,35,172
,,20:00-21:00,349,533,882,34,112
,,21:00-22:00,341,481,822,32,109
,,22:00-23:00,91,258,349,31,104
,,23:00-24:00,10,141,151,30,103
仁济站-环线,2024-07-21,6:00-7:00,120,6,126,30,104
,,7:00-8:00,164,59,223,32,172
,,8:00-9:00,223,80,303,33,173
,,9:00-10:00,200,95,295,34,174
,,10:00-11:00,204,128,332,35,176
,,11:00-12:00,123,109,232,38,174
,,12:00-13:00,152,110,262,39,176
,,13:00-14:00,207,150,357,39,178
,,14:00-15:00,178,129,307,39,174
,,15:00-16:00,161,148,309,39,174
,,16:00-17:00,188,179,367,39,183
,,17:00-18:00,190,185,375,38,182
,,18:00-19:00,111,213,324,36,176
,,19:00-20:00,93,172,265,35,175
,,20:00-21:00,63,148,211,34,172
,,21:00-22:00,23,125,148,32,106
,,22:00-23:00,22,106,128,31,105
,,23:00-24:00,3,16,19,30,103
