车站编号,日期,时刻,进站量,出站量,客流量（进出）,环境温度,能耗值,hour,datetime,dayofweek,is_weekend,能耗值_lag1,能耗值_lag2,能耗值_rolling3_mean,能耗值_rolling3_std
仁济站-环线,2024-07-15,8:00-9:00,421,170,591,31,252,8,2024-07-15 08:00:00,0,0,247.0,170.0,223.0,45.967379738244816
仁济站-环线,2024-07-15,9:00-10:00,228,137,365,32,178,9,2024-07-15 09:00:00,0,0,252.0,247.0,225.66666666666666,41.35617648348712
仁济站-环线,2024-07-15,10:00-11:00,155,151,306,34,174,10,2024-07-15 10:00:00,0,0,178.0,252.0,201.33333333333334,43.92417709341102
仁济站-环线,2024-07-15,11:00-12:00,115,106,221,35,173,11,2024-07-15 11:00:00,0,0,174.0,178.0,175.0,2.6457513110645907
仁济站-环线,2024-07-15,12:00-13:00,143,94,237,36,173,12,2024-07-15 12:00:00,0,0,173.0,174.0,173.33333333333334,0.5773502691896278
仁济站-环线,2024-07-15,13:00-14:00,127,106,233,37,173,13,2024-07-15 13:00:00,0,0,173.0,173.0,173.0,0.0
仁济站-环线,2024-07-15,14:00-15:00,107,124,231,37,174,14,2024-07-15 14:00:00,0,0,173.0,173.0,173.33333333333334,0.5773502691896278
仁济站-环线,2024-07-15,15:00-16:00,120,114,234,37,173,15,2024-07-15 15:00:00,0,0,174.0,173.0,173.33333333333334,0.5773502691896278
仁济站-环线,2024-07-15,16:00-17:00,139,179,318,37,177,16,2024-07-15 16:00:00,0,0,173.0,174.0,174.66666666666666,2.0816659994661366
仁济站-环线,2024-07-15,17:00-18:00,215,282,497,36,249,17,2024-07-15 17:00:00,0,0,177.0,173.0,199.66666666666666,42.77070648625451
仁济站-环线,2024-07-15,18:00-19:00,116,467,583,35,253,18,2024-07-15 18:00:00,0,0,249.0,177.0,226.33333333333334,42.77070648625451
仁济站-环线,2024-07-15,19:00-20:00,69,240,309,35,175,19,2024-07-15 19:00:00,0,0,253.0,249.0,225.66666666666666,43.92417709341101
仁济站-环线,2024-07-15,20:00-21:00,43,134,177,33,106,20,2024-07-15 20:00:00,0,0,175.0,253.0,178.0,73.54590403278758
仁济站-环线,2024-07-15,21:00-22:00,29,124,153,31,105,21,2024-07-15 21:00:00,0,0,106.0,175.0,128.66666666666666,40.12895878705716
仁济站-环线,2024-07-15,22:00-23:00,22,101,123,29,103,22,2024-07-15 22:00:00,0,0,105.0,106.0,104.66666666666667,1.5275252316513435
仁济站-环线,2024-07-15,23:00-24:00,1,15,16,28,102,23,2024-07-15 23:00:00,0,0,103.0,105.0,103.33333333333333,1.5275252316513326
仁济站-环线,2024-07-16,6:00-7:00,189,10,199,29,108,6,2024-07-16 06:00:00,1,0,102.0,103.0,104.33333333333333,3.2145502536640276
仁济站-环线,2024-07-16,7:00-8:00,343,160,503,31,246,7,2024-07-16 07:00:00,1,0,108.0,102.0,152.0,81.46164741766519
仁济站-环线,2024-07-16,8:00-9:00,445,175,620,32,253,8,2024-07-16 08:00:00,1,0,246.0,108.0,202.33333333333334,81.77000264970847
仁济站-环线,2024-07-16,9:00-10:00,227,148,375,34,179,9,2024-07-16 09:00:00,1,0,253.0,246.0,226.0,40.85339643163096
仁济站-环线,2024-07-16,10:00-11:00,125,153,278,35,175,10,2024-07-16 10:00:00,1,0,179.0,253.0,202.33333333333334,43.92417709341099
仁济站-环线,2024-07-16,11:00-12:00,100,91,191,36,112,11,2024-07-16 11:00:00,1,0,175.0,179.0,155.33333333333334,37.5810235801705
仁济站-环线,2024-07-16,12:00-13:00,139,89,228,37,174,12,2024-07-16 12:00:00,1,0,112.0,175.0,153.66666666666666,36.08785575970581
仁济站-环线,2024-07-16,13:00-14:00,125,88,213,38,173,13,2024-07-16 13:00:00,1,0,174.0,112.0,153.0,35.510561809129385
仁济站-环线,2024-07-16,14:00-15:00,133,115,248,38,175,14,2024-07-16 14:00:00,1,0,173.0,174.0,174.0,0.9999999999990905
仁济站-环线,2024-07-16,15:00-16:00,115,152,267,38,176,15,2024-07-16 15:00:00,1,0,175.0,173.0,174.66666666666666,1.5275252316513543
仁济站-环线,2024-07-16,16:00-17:00,171,146,317,38,177,16,2024-07-16 16:00:00,1,0,176.0,175.0,176.0,0.9999999999991012
仁济站-环线,2024-07-16,17:00-18:00,243,265,508,39,252,17,2024-07-16 17:00:00,1,0,177.0,176.0,201.66666666666666,43.59281286328438
仁济站-环线,2024-07-16,18:00-19:00,123,439,562,38,254,18,2024-07-16 18:00:00,1,0,252.0,177.0,227.66666666666666,43.89001405027494
仁济站-环线,2024-07-16,19:00-20:00,78,261,339,37,177,19,2024-07-16 19:00:00,1,0,254.0,252.0,227.66666666666666,43.89001405027494
仁济站-环线,2024-07-16,20:00-21:00,64,176,240,36,173,20,2024-07-16 20:00:00,1,0,177.0,254.0,201.33333333333334,45.654499595695185
仁济站-环线,2024-07-16,21:00-22:00,30,149,179,34,107,21,2024-07-16 21:00:00,1,0,173.0,177.0,152.33333333333334,39.310727967481505
仁济站-环线,2024-07-16,22:00-23:00,18,94,112,32,105,22,2024-07-16 22:00:00,1,0,107.0,173.0,128.33333333333334,38.695391629150535
仁济站-环线,2024-07-16,23:00-24:00,2,13,15,29,103,23,2024-07-16 23:00:00,1,0,105.0,107.0,105.0,2.0000000000000657
仁济站-环线,2024-07-17,6:00-7:00,186,13,199,29,108,6,2024-07-17 06:00:00,2,0,103.0,105.0,105.33333333333333,2.5166114784236284
仁济站-环线,2024-07-17,7:00-8:00,375,153,528,30,248,7,2024-07-17 07:00:00,2,0,108.0,103.0,153.0,82.31038816577161
仁济站-环线,2024-07-17,8:00-9:00,421,162,583,31,252,8,2024-07-17 08:00:00,2,0,248.0,108.0,202.66666666666666,82.00812967830277
仁济站-环线,2024-07-17,9:00-10:00,223,132,355,32,175,9,2024-07-17 09:00:00,2,0,252.0,248.0,225.0,43.347433603386335
仁济站-环线,2024-07-17,10:00-11:00,150,160,310,33,173,10,2024-07-17 10:00:00,2,0,175.0,252.0,200.0,45.04442251822071
仁济站-环线,2024-07-17,11:00-12:00,108,107,215,34,172,11,2024-07-17 11:00:00,2,0,173.0,175.0,173.33333333333334,1.5275252316493666
仁济站-环线,2024-07-17,12:00-13:00,141,92,233,36,173,12,2024-07-17 12:00:00,2,0,172.0,173.0,172.66666666666666,0.5773502691828635
仁济站-环线,2024-07-17,13:00-14:00,123,88,211,37,173,13,2024-07-17 13:00:00,2,0,173.0,172.0,172.66666666666666,0.5773502691828635
仁济站-环线,2024-07-17,14:00-15:00,105,111,216,37,173,14,2024-07-17 14:00:00,2,0,173.0,173.0,173.0,0.0
仁济站-环线,2024-07-17,15:00-16:00,96,116,212,37,173,15,2024-07-17 15:00:00,2,0,173.0,173.0,173.0,0.0
仁济站-环线,2024-07-17,16:00-17:00,164,175,339,37,177,16,2024-07-17 16:00:00,2,0,173.0,173.0,174.33333333333334,2.3094010767567705
仁济站-环线,2024-07-17,17:00-18:00,188,315,503,37,250,17,2024-07-17 17:00:00,2,0,177.0,173.0,200.0,43.347433603386364
仁济站-环线,2024-07-17,18:00-19:00,107,445,552,36,252,18,2024-07-17 18:00:00,2,0,250.0,177.0,226.33333333333334,42.73562136360392
仁济站-环线,2024-07-17,19:00-20:00,76,243,319,35,176,19,2024-07-17 19:00:00,2,0,252.0,250.0,226.0,43.31281565541527
仁济站-环线,2024-07-17,20:00-21:00,58,155,213,34,172,20,2024-07-17 20:00:00,2,0,176.0,252.0,200.0,45.077710678338455
仁济站-环线,2024-07-17,21:00-22:00,43,150,193,32,110,21,2024-07-17 21:00:00,2,0,172.0,176.0,152.66666666666666,37.00450423034103
仁济站-环线,2024-07-17,22:00-23:00,26,105,131,30,104,22,2024-07-17 22:00:00,2,0,110.0,172.0,128.66666666666666,37.647487742654626
仁济站-环线,2024-07-17,23:00-24:00,0,12,12,29,103,23,2024-07-17 23:00:00,2,0,104.0,110.0,105.66666666666667,3.7859388972001775
仁济站-环线,2024-07-18,6:00-7:00,188,8,196,30,109,6,2024-07-18 06:00:00,3,0,103.0,104.0,105.33333333333333,3.214550253664318
仁济站-环线,2024-07-18,7:00-8:00,347,155,502,31,246,7,2024-07-18 07:00:00,3,0,109.0,103.0,152.66666666666666,80.88469158829331
仁济站-环线,2024-07-18,8:00-9:00,395,147,542,31,249,8,2024-07-18 08:00:00,3,0,246.0,109.0,201.33333333333334,79.9770800500576
仁济站-环线,2024-07-18,9:00-10:00,247,114,361,32,178,9,2024-07-18 09:00:00,3,0,249.0,246.0,224.33333333333334,40.15387071420783
仁济站-环线,2024-07-18,10:00-11:00,149,176,325,33,174,10,2024-07-18 10:00:00,3,0,178.0,249.0,200.33333333333334,42.193996413391794
仁济站-环线,2024-07-18,11:00-12:00,105,118,223,34,170,11,2024-07-18 11:00:00,3,0,174.0,178.0,174.0,3.9999999999986606
仁济站-环线,2024-07-18,12:00-13:00,128,92,220,35,173,12,2024-07-18 12:00:00,3,0,170.0,174.0,172.33333333333334,2.0816659994635978
仁济站-环线,2024-07-18,13:00-14:00,147,122,269,36,175,13,2024-07-18 13:00:00,3,0,173.0,170.0,172.66666666666666,2.5166114784214755
仁济站-环线,2024-07-18,14:00-15:00,93,147,240,36,173,14,2024-07-18 14:00:00,3,0,175.0,173.0,173.66666666666666,1.154700538374603
仁济站-环线,2024-07-18,15:00-16:00,117,117,234,36,173,15,2024-07-18 15:00:00,3,0,173.0,175.0,173.66666666666666,1.154700538374603
仁济站-环线,2024-07-18,16:00-17:00,146,173,319,35,176,16,2024-07-18 16:00:00,3,0,173.0,173.0,174.0,1.7320508075657741
仁济站-环线,2024-07-18,17:00-18:00,224,313,537,35,251,17,2024-07-18 17:00:00,3,0,176.0,173.0,200.0,44.19275958796856
仁济站-环线,2024-07-18,18:00-19:00,167,370,537,34,251,18,2024-07-18 18:00:00,3,0,251.0,176.0,226.0,43.301270189221746
仁济站-环线,2024-07-18,19:00-20:00,101,258,359,33,177,19,2024-07-18 19:00:00,3,0,251.0,251.0,226.33333333333334,42.723919920032124
仁济站-环线,2024-07-18,20:00-21:00,63,154,217,32,172,20,2024-07-18 20:00:00,3,0,177.0,251.0,200.0,44.23799272118919
仁济站-环线,2024-07-18,21:00-22:00,34,122,156,31,105,21,2024-07-18 21:00:00,3,0,172.0,177.0,151.33333333333334,40.20364825899915
仁济站-环线,2024-07-18,22:00-23:00,23,122,145,31,105,22,2024-07-18 22:00:00,3,0,105.0,172.0,127.33333333333333,38.682468035704865
仁济站-环线,2024-07-18,23:00-24:00,1,11,12,30,103,23,2024-07-18 23:00:00,3,0,105.0,105.0,104.33333333333333,1.1547005383782998
仁济站-环线,2024-07-19,6:00-7:00,191,12,203,30,171,6,2024-07-19 06:00:00,4,0,103.0,105.0,126.33333333333333,38.69539162915047
仁济站-环线,2024-07-19,7:00-8:00,345,142,487,32,246,7,2024-07-19 07:00:00,4,0,171.0,103.0,173.33333333333334,71.52854907890502
仁济站-环线,2024-07-19,8:00-9:00,428,160,588,33,253,8,2024-07-19 08:00:00,4,0,246.0,171.0,223.33333333333334,45.45693933090214
仁济站-环线,2024-07-19,9:00-10:00,216,180,396,34,180,9,2024-07-19 09:00:00,4,0,253.0,246.0,226.33333333333334,40.2781992315113
仁济站-环线,2024-07-19,10:00-11:00,131,133,264,35,175,10,2024-07-19 10:00:00,4,0,180.0,253.0,202.66666666666666,43.661577311559874
仁济站-环线,2024-07-19,11:00-12:00,123,123,246,36,173,11,2024-07-19 11:00:00,4,0,175.0,180.0,176.0,3.6055512754626227
仁济站-环线,2024-07-19,12:00-13:00,116,109,225,37,174,12,2024-07-19 12:00:00,4,0,173.0,175.0,174.0,0.9999999999951719
仁济站-环线,2024-07-19,13:00-14:00,155,117,272,37,176,13,2024-07-19 13:00:00,4,0,174.0,173.0,174.33333333333334,1.527525231648771
仁济站-环线,2024-07-19,14:00-15:00,159,130,289,37,176,14,2024-07-19 14:00:00,4,0,176.0,174.0,175.33333333333334,1.1547005383750015
仁济站-环线,2024-07-19,15:00-16:00,131,126,257,37,176,15,2024-07-19 15:00:00,4,0,176.0,176.0,176.0,0.0
仁济站-环线,2024-07-19,16:00-17:00,153,224,377,37,181,16,2024-07-19 16:00:00,4,0,176.0,176.0,177.66666666666666,2.886751345946379
仁济站-环线,2024-07-19,17:00-18:00,246,318,564,36,253,17,2024-07-19 17:00:00,4,0,181.0,176.0,203.33333333333334,43.08518693626988
仁济站-环线,2024-07-19,18:00-19:00,121,452,573,34,252,18,2024-07-19 18:00:00,4,0,253.0,181.0,228.66666666666666,41.28357219685958
仁济站-环线,2024-07-19,19:00-20:00,118,252,370,33,178,19,2024-07-19 19:00:00,4,0,252.0,253.0,227.66666666666666,43.01550108197413
仁济站-环线,2024-07-19,20:00-21:00,52,165,217,32,172,20,2024-07-19 20:00:00,4,0,178.0,252.0,200.66666666666666,44.557079497351715
仁济站-环线,2024-07-19,21:00-22:00,50,171,221,31,172,21,2024-07-19 21:00:00,4,0,172.0,178.0,174.0,3.4641016151364235
仁济站-环线,2024-07-19,22:00-23:00,24,130,154,30,104,22,2024-07-19 22:00:00,4,0,172.0,172.0,149.33333333333334,39.25981830489447
仁济站-环线,2024-07-19,23:00-24:00,2,15,17,30,103,23,2024-07-19 23:00:00,4,0,104.0,172.0,126.33333333333333,39.55165398985647
仁济站-环线,2024-07-20,6:00-7:00,127,6,133,29,104,6,2024-07-20 06:00:00,5,1,103.0,104.0,103.66666666666667,0.5773502691884289
仁济站-环线,2024-07-20,7:00-8:00,240,75,315,30,171,7,2024-07-20 07:00:00,5,1,104.0,103.0,126.0,38.974350539810104
仁济站-环线,2024-07-20,8:00-9:00,248,112,360,31,177,8,2024-07-20 08:00:00,5,1,171.0,104.0,150.66666666666666,40.52571200279307
仁济站-环线,2024-07-20,9:00-10:00,228,133,361,33,178,9,2024-07-20 09:00:00,5,1,177.0,171.0,175.33333333333334,3.7859388971988412
仁济站-环线,2024-07-20,10:00-11:00,197,143,340,34,176,10,2024-07-20 10:00:00,5,1,178.0,177.0,177.0,0.9999999999948246
仁济站-环线,2024-07-20,11:00-12:00,121,131,252,34,174,11,2024-07-20 11:00:00,5,1,176.0,178.0,176.0,1.9999999999974372
仁济站-环线,2024-07-20,12:00-13:00,138,116,254,35,174,12,2024-07-20 12:00:00,5,1,174.0,176.0,174.66666666666666,1.154700538374874
仁济站-环线,2024-07-20,13:00-14:00,169,128,297,35,175,13,2024-07-20 13:00:00,5,1,174.0,174.0,174.33333333333334,0.5773502691809119
仁济站-环线,2024-07-20,14:00-15:00,174,132,306,35,175,14,2024-07-20 14:00:00,5,1,175.0,174.0,174.66666666666666,0.5773502691808771
仁济站-环线,2024-07-20,15:00-16:00,142,150,292,35,175,15,2024-07-20 15:00:00,5,1,175.0,175.0,175.0,0.0
仁济站-环线,2024-07-20,16:00-17:00,145,186,331,36,176,16,2024-07-20 16:00:00,5,1,175.0,175.0,175.33333333333334,0.5773502691808073
仁济站-环线,2024-07-20,17:00-18:00,216,300,516,36,250,17,2024-07-20 17:00:00,5,1,176.0,175.0,200.33333333333334,43.015501081974165
仁济站-环线,2024-07-20,18:00-19:00,165,263,428,35,244,18,2024-07-20 18:00:00,5,1,250.0,176.0,223.33333333333334,41.10150037812875
仁济站-环线,2024-07-20,19:00-20:00,84,194,278,34,175,19,2024-07-20 19:00:00,5,1,244.0,250.0,223.0,41.67733196834922
仁济站-环线,2024-07-20,20:00-21:00,83,164,247,33,172,20,2024-07-20 20:00:00,5,1,175.0,244.0,197.0,40.73082370883244
仁济站-环线,2024-07-20,21:00-22:00,60,137,197,31,110,21,2024-07-20 21:00:00,5,1,172.0,175.0,152.33333333333334,36.692415201691546
仁济站-环线,2024-07-20,22:00-23:00,46,134,180,30,105,22,2024-07-20 22:00:00,5,1,110.0,172.0,129.0,37.32291521304296
仁济站-环线,2024-07-20,23:00-24:00,2,12,14,29,103,23,2024-07-20 23:00:00,5,1,105.0,110.0,106.0,3.605551275463408
仁济站-环线,2024-07-21,6:00-7:00,120,6,126,30,104,6,2024-07-21 06:00:00,6,1,103.0,105.0,104.0,0.9999999999979892
仁济站-环线,2024-07-21,7:00-8:00,164,59,223,32,172,7,2024-07-21 07:00:00,6,1,104.0,103.0,126.33333333333333,39.55165398985645
仁济站-环线,2024-07-21,8:00-9:00,223,80,303,33,173,8,2024-07-21 08:00:00,6,1,172.0,104.0,149.66666666666666,39.55165398985643
仁济站-环线,2024-07-21,9:00-10:00,200,95,295,34,174,9,2024-07-21 09:00:00,6,1,173.0,172.0,173.0,0.9999999999957758
仁济站-环线,2024-07-21,10:00-11:00,204,128,332,35,176,10,2024-07-21 10:00:00,6,1,174.0,173.0,174.33333333333334,1.527525231649134
仁济站-环线,2024-07-21,11:00-12:00,123,109,232,38,174,11,2024-07-21 11:00:00,6,1,176.0,174.0,174.66666666666666,1.1547005383755162
仁济站-环线,2024-07-21,12:00-13:00,152,110,262,39,176,12,2024-07-21 12:00:00,6,1,174.0,176.0,175.33333333333334,1.1547005383754814
仁济站-环线,2024-07-21,13:00-14:00,207,150,357,39,178,13,2024-07-21 13:00:00,6,1,176.0,174.0,176.0,1.999999999997808
仁济站-环线,2024-07-21,14:00-15:00,178,129,307,39,174,14,2024-07-21 14:00:00,6,1,178.0,176.0,176.0,1.999999999997808
仁济站-环线,2024-07-21,15:00-16:00,161,148,309,39,174,15,2024-07-21 15:00:00,6,1,174.0,178.0,175.33333333333334,2.3094010767566213
仁济站-环线,2024-07-21,16:00-17:00,188,179,367,39,183,16,2024-07-21 16:00:00,6,1,174.0,174.0,177.0,5.196152422705781
仁济站-环线,2024-07-21,17:00-18:00,190,185,375,38,182,17,2024-07-21 17:00:00,6,1,183.0,174.0,179.66666666666666,4.932882862315321
仁济站-环线,2024-07-21,18:00-19:00,111,213,324,36,176,18,2024-07-21 18:00:00,6,1,182.0,183.0,180.33333333333334,3.7859388971989603
仁济站-环线,2024-07-21,19:00-20:00,93,172,265,35,175,19,2024-07-21 19:00:00,6,1,176.0,182.0,177.66666666666666,3.785938897199003
仁济站-环线,2024-07-21,20:00-21:00,63,148,211,34,172,20,2024-07-21 20:00:00,6,1,175.0,176.0,174.33333333333334,2.0816659994640854
仁济站-环线,2024-07-21,21:00-22:00,23,125,148,32,106,21,2024-07-21 21:00:00,6,1,172.0,175.0,151.0,38.99999999999992
仁济站-环线,2024-07-21,22:00-23:00,22,106,128,31,105,22,2024-07-21 22:00:00,6,1,106.0,172.0,127.66666666666667,38.397048497681816
仁济站-环线,2024-07-21,23:00-24:00,3,16,19,30,103,23,2024-07-21 23:00:00,6,1,105.0,106.0,104.66666666666667,1.5275252316515293
图书馆站-环线,2024-07-15,8:00-9:00,1189,1457,2646,31,251,8,2024-07-15 08:00:00,0,0,246.0,103.0,200.0,84.04165633779478
