车站编号,日期,时刻,进站量,出站量,客流量（进出）,环境温度,能耗值,hour,datetime,dayofweek,is_weekend,能耗值_lag1,能耗值_lag2,能耗值_rolling3_mean,能耗值_rolling3_std
图书馆站-环线,2024-07-15,9:00-10:00,769,1094,1863,32,182,9,2024-07-15 09:00:00,0,0,251.0,246.0,226.33333333333334,38.47510017314229
图书馆站-环线,2024-07-15,10:00-11:00,832,625,1457,34,175,10,2024-07-15 10:00:00,0,0,182.0,251.0,202.66666666666666,42.00396806652121
图书馆站-环线,2024-07-15,11:00-12:00,778,500,1278,35,173,11,2024-07-15 11:00:00,0,0,175.0,182.0,176.66666666666666,4.725815626252581
图书馆站-环线,2024-07-15,12:00-13:00,782,505,1287,36,173,12,2024-07-15 12:00:00,0,0,173.0,175.0,173.66666666666666,1.1547005383791233
图书馆站-环线,2024-07-15,13:00-14:00,666,680,1346,37,175,13,2024-07-15 13:00:00,0,0,173.0,173.0,173.66666666666666,1.1547005383791233
图书馆站-环线,2024-07-15,14:00-15:00,705,692,1397,37,175,14,2024-07-15 14:00:00,0,0,175.0,173.0,174.33333333333334,1.1547005383791233
图书馆站-环线,2024-07-15,15:00-16:00,832,536,1368,37,175,15,2024-07-15 15:00:00,0,0,175.0,175.0,175.0,0.0
图书馆站-环线,2024-07-15,16:00-17:00,903,594,1497,37,176,16,2024-07-15 16:00:00,0,0,175.0,175.0,175.33333333333334,0.5773502691893571
图书馆站-环线,2024-07-15,17:00-18:00,1132,862,1994,36,249,17,2024-07-15 17:00:00,0,0,176.0,175.0,200.0,42.43819034784589
图书馆站-环线,2024-07-15,18:00-19:00,811,1169,1980,35,248,18,2024-07-15 18:00:00,0,0,249.0,176.0,224.33333333333334,41.86088070422471
图书馆站-环线,2024-07-15,19:00-20:00,483,641,1124,35,173,19,2024-07-15 19:00:00,0,0,248.0,249.0,223.33333333333334,43.592812863284394
图书馆站-环线,2024-07-15,20:00-21:00,427,464,891,33,112,20,2024-07-15 20:00:00,0,0,173.0,248.0,177.66666666666666,68.11999217067874
图书馆站-环线,2024-07-15,21:00-22:00,381,415,796,31,106,21,2024-07-15 21:00:00,0,0,112.0,173.0,130.33333333333334,37.07200201409863
图书馆站-环线,2024-07-15,22:00-23:00,115,243,358,29,104,22,2024-07-15 22:00:00,0,0,106.0,112.0,107.33333333333333,4.163331998932244
图书馆站-环线,2024-07-15,23:00-24:00,10,82,92,28,102,23,2024-07-15 23:00:00,0,0,104.0,106.0,104.0,1.9999999999999796
图书馆站-环线,2024-07-16,6:00-7:00,303,84,387,29,104,6,2024-07-16 06:00:00,1,0,102.0,104.0,103.33333333333333,1.1547005383792284
图书馆站-环线,2024-07-16,7:00-8:00,948,1189,2137,31,248,7,2024-07-16 07:00:00,1,0,104.0,102.0,151.33333333333334,83.72176140844942
图书馆站-环线,2024-07-16,8:00-9:00,1117,1492,2609,32,251,8,2024-07-16 08:00:00,1,0,248.0,104.0,201.0,84.01785524517986
图书馆站-环线,2024-07-16,9:00-10:00,851,1110,1961,34,246,9,2024-07-16 09:00:00,1,0,251.0,248.0,248.33333333333334,2.5166114784230444
图书馆站-环线,2024-07-16,10:00-11:00,797,707,1504,35,175,10,2024-07-16 10:00:00,1,0,246.0,251.0,224.0,42.508822613664535
图书馆站-环线,2024-07-16,11:00-12:00,769,580,1349,36,174,11,2024-07-16 11:00:00,1,0,175.0,246.0,198.33333333333334,41.283572196859744
图书馆站-环线,2024-07-16,12:00-13:00,703,526,1229,37,175,12,2024-07-16 12:00:00,1,0,174.0,175.0,174.66666666666666,0.5773502691876587
图书馆站-环线,2024-07-16,13:00-14:00,597,691,1288,38,175,13,2024-07-16 13:00:00,1,0,175.0,174.0,174.66666666666666,0.5773502691876587
图书馆站-环线,2024-07-16,14:00-15:00,707,605,1312,38,175,14,2024-07-16 14:00:00,1,0,175.0,175.0,175.0,0.0
图书馆站-环线,2024-07-16,15:00-16:00,788,487,1275,38,175,15,2024-07-16 15:00:00,1,0,175.0,175.0,175.0,0.0
图书馆站-环线,2024-07-16,16:00-17:00,932,606,1538,38,179,16,2024-07-16 16:00:00,1,0,175.0,175.0,176.33333333333334,2.309401076758008
图书馆站-环线,2024-07-16,17:00-18:00,1070,856,1926,39,248,17,2024-07-16 17:00:00,1,0,179.0,175.0,200.66666666666666,41.040630274562446
图书馆站-环线,2024-07-16,18:00-19:00,864,1140,2004,38,250,18,2024-07-16 18:00:00,1,0,248.0,179.0,225.66666666666666,40.42688874169433
图书馆站-环线,2024-07-16,19:00-20:00,498,599,1097,37,174,19,2024-07-16 19:00:00,1,0,250.0,248.0,224.0,43.31281565541541
图书馆站-环线,2024-07-16,20:00-21:00,404,442,846,36,112,20,2024-07-16 20:00:00,1,0,174.0,250.0,178.66666666666666,69.11825615084145
图书馆站-环线,2024-07-16,21:00-22:00,378,425,803,34,110,21,2024-07-16 21:00:00,1,0,112.0,174.0,132.0,36.38681079732048
图书馆站-环线,2024-07-16,22:00-23:00,113,215,328,32,104,22,2024-07-16 22:00:00,1,0,110.0,112.0,108.66666666666667,4.163331998932049
图书馆站-环线,2024-07-16,23:00-24:00,8,96,104,29,102,23,2024-07-16 23:00:00,1,0,104.0,110.0,105.33333333333333,4.163331998932049
图书馆站-环线,2024-07-17,6:00-7:00,317,90,407,29,104,6,2024-07-17 06:00:00,2,0,102.0,104.0,103.33333333333333,1.154700538378465
图书馆站-环线,2024-07-17,7:00-8:00,922,1111,2033,30,246,7,2024-07-17 07:00:00,2,0,104.0,102.0,150.66666666666666,82.56714439371954
图书馆站-环线,2024-07-17,8:00-9:00,1199,1627,2826,31,254,8,2024-07-17 08:00:00,2,0,246.0,104.0,201.33333333333334,84.3879928267839
图书馆站-环线,2024-07-17,9:00-10:00,743,1233,1976,32,245,9,2024-07-17 09:00:00,2,0,254.0,246.0,248.33333333333334,4.932882862316065
图书馆站-环线,2024-07-17,10:00-11:00,757,689,1446,33,173,10,2024-07-17 10:00:00,2,0,245.0,254.0,224.0,44.3959457608462
图书馆站-环线,2024-07-17,11:00-12:00,883,497,1380,34,173,11,2024-07-17 11:00:00,2,0,173.0,245.0,197.0,41.569219381653035
图书馆站-环线,2024-07-17,12:00-13:00,694,493,1187,36,171,12,2024-07-17 12:00:00,2,0,173.0,173.0,172.33333333333334,1.154700538378468
图书馆站-环线,2024-07-17,13:00-14:00,625,660,1285,37,175,13,2024-07-17 13:00:00,2,0,171.0,173.0,173.0,1.9999999999995488
图书馆站-环线,2024-07-17,14:00-15:00,738,576,1314,37,175,14,2024-07-17 14:00:00,2,0,175.0,171.0,173.66666666666666,2.3094010767581143
图书馆站-环线,2024-07-17,15:00-16:00,847,545,1392,37,175,15,2024-07-17 15:00:00,2,0,175.0,175.0,175.0,0.0
图书馆站-环线,2024-07-17,16:00-17:00,882,569,1451,37,176,16,2024-07-17 16:00:00,2,0,175.0,175.0,175.33333333333334,0.5773502691880833
图书馆站-环线,2024-07-17,17:00-18:00,1093,846,1939,37,246,17,2024-07-17 17:00:00,2,0,176.0,175.0,199.0,40.70626487409522
图书馆站-环线,2024-07-17,18:00-19:00,877,1060,1937,36,246,18,2024-07-17 18:00:00,2,0,246.0,176.0,222.66666666666666,40.41451884327378
图书馆站-环线,2024-07-17,19:00-20:00,505,641,1146,35,173,19,2024-07-17 19:00:00,2,0,246.0,246.0,221.66666666666666,42.14656965084266
图书馆站-环线,2024-07-17,20:00-21:00,448,452,900,34,112,20,2024-07-17 20:00:00,2,0,173.0,246.0,177.0,67.08949247087801
图书馆站-环线,2024-07-17,21:00-22:00,360,451,811,32,109,21,2024-07-17 21:00:00,2,0,112.0,173.0,131.33333333333334,36.11555528208491
图书馆站-环线,2024-07-17,22:00-23:00,105,194,299,30,103,22,2024-07-17 22:00:00,2,0,109.0,112.0,108.0,4.582575694955725
图书馆站-环线,2024-07-17,23:00-24:00,13,88,101,29,102,23,2024-07-17 23:00:00,2,0,103.0,109.0,104.66666666666667,3.7859388972000674
图书馆站-环线,2024-07-18,6:00-7:00,312,88,400,30,105,6,2024-07-18 06:00:00,3,0,102.0,103.0,103.33333333333333,1.5275252316516845
图书馆站-环线,2024-07-18,7:00-8:00,948,1097,2045,31,247,7,2024-07-18 07:00:00,3,0,105.0,102.0,151.33333333333334,82.86334131166406
图书馆站-环线,2024-07-18,8:00-9:00,1115,1405,2520,31,251,8,2024-07-18 08:00:00,3,0,247.0,105.0,201.0,83.16249154516714
图书馆站-环线,2024-07-18,9:00-10:00,815,1092,1907,32,244,9,2024-07-18 09:00:00,3,0,251.0,247.0,247.33333333333334,3.511884584283732
图书馆站-环线,2024-07-18,10:00-11:00,783,684,1467,33,173,10,2024-07-18 10:00:00,3,0,244.0,251.0,222.66666666666666,43.1547602627257
图书馆站-环线,2024-07-18,11:00-12:00,793,539,1332,34,173,11,2024-07-18 11:00:00,3,0,173.0,244.0,196.66666666666666,40.99186911246338
图书馆站-环线,2024-07-18,12:00-13:00,735,509,1244,35,173,12,2024-07-18 12:00:00,3,0,173.0,173.0,173.0,0.0
图书馆站-环线,2024-07-18,13:00-14:00,655,665,1320,36,174,13,2024-07-18 13:00:00,3,0,173.0,173.0,173.33333333333334,0.5773502691854865
图书馆站-环线,2024-07-18,14:00-15:00,744,614,1358,36,174,14,2024-07-18 14:00:00,3,0,174.0,173.0,173.66666666666666,0.5773502691854865
图书馆站-环线,2024-07-18,15:00-16:00,821,496,1317,36,174,15,2024-07-18 15:00:00,3,0,174.0,174.0,174.0,0.0
图书馆站-环线,2024-07-18,16:00-17:00,867,633,1500,35,175,16,2024-07-18 16:00:00,3,0,174.0,174.0,174.33333333333334,0.5773502691854865
图书馆站-环线,2024-07-18,17:00-18:00,1101,823,1924,35,248,17,2024-07-18 17:00:00,3,0,175.0,174.0,199.0,42.43819034784583
图书馆站-环线,2024-07-18,18:00-19:00,933,1123,2056,34,248,18,2024-07-18 18:00:00,3,0,248.0,175.0,223.66666666666666,42.14656965084263
图书馆站-环线,2024-07-18,19:00-20:00,521,657,1178,33,171,19,2024-07-18 19:00:00,3,0,248.0,248.0,222.33333333333334,44.45597072760114
图书馆站-环线,2024-07-18,20:00-21:00,422,493,915,32,111,20,2024-07-18 20:00:00,3,0,171.0,248.0,176.66666666666666,68.67556576638688
图书馆站-环线,2024-07-18,21:00-22:00,377,500,877,31,108,21,2024-07-18 21:00:00,3,0,111.0,171.0,130.0,35.53871128783366
图书馆站-环线,2024-07-18,22:00-23:00,133,249,382,31,104,22,2024-07-18 22:00:00,3,0,108.0,111.0,107.66666666666667,3.511884584283601
图书馆站-环线,2024-07-18,23:00-24:00,11,88,99,30,102,23,2024-07-18 23:00:00,3,0,104.0,108.0,104.66666666666667,3.0550504633031546
图书馆站-环线,2024-07-19,6:00-7:00,301,99,400,30,105,6,2024-07-19 06:00:00,4,0,102.0,104.0,103.66666666666667,1.5275252316504717
图书馆站-环线,2024-07-19,7:00-8:00,964,1060,2024,32,247,7,2024-07-19 07:00:00,4,0,105.0,102.0,151.33333333333334,82.86334131166404
图书馆站-环线,2024-07-19,8:00-9:00,1154,1362,2516,33,252,8,2024-07-19 08:00:00,4,0,247.0,105.0,201.33333333333334,83.46456333878065
图书馆站-环线,2024-07-19,9:00-10:00,778,1042,1820,34,182,9,2024-07-19 09:00:00,4,0,252.0,247.0,227.0,39.05124837953319
图书馆站-环线,2024-07-19,10:00-11:00,746,612,1358,35,174,10,2024-07-19 10:00:00,4,0,182.0,252.0,202.66666666666666,42.91076011134418
图书馆站-环线,2024-07-19,11:00-12:00,758,496,1254,36,173,11,2024-07-19 11:00:00,4,0,174.0,182.0,176.33333333333334,4.932882862315536
图书馆站-环线,2024-07-19,12:00-13:00,756,503,1259,37,175,12,2024-07-19 12:00:00,4,0,173.0,174.0,174.0,0.9999999999965077
图书馆站-环线,2024-07-19,13:00-14:00,637,636,1273,37,175,13,2024-07-19 13:00:00,4,0,175.0,173.0,174.33333333333334,1.154700538376225
图书馆站-环线,2024-07-19,14:00-15:00,784,617,1401,37,175,14,2024-07-19 14:00:00,4,0,175.0,175.0,175.0,0.0
图书馆站-环线,2024-07-19,15:00-16:00,812,631,1443,37,176,15,2024-07-19 15:00:00,4,0,175.0,175.0,175.33333333333334,0.5773502691835605
图书馆站-环线,2024-07-19,16:00-17:00,1360,755,2115,37,250,16,2024-07-19 16:00:00,4,0,176.0,175.0,200.33333333333334,43.01550108197423
图书馆站-环线,2024-07-19,17:00-18:00,1342,1043,2385,36,250,17,2024-07-19 17:00:00,4,0,250.0,176.0,225.33333333333334,42.723919920032216
图书馆站-环线,2024-07-19,18:00-19:00,1035,1299,2334,34,249,18,2024-07-19 18:00:00,4,0,250.0,250.0,249.66666666666666,0.5773502691827298
图书馆站-环线,2024-07-19,19:00-20:00,587,701,1288,33,171,19,2024-07-19 19:00:00,4,0,249.0,250.0,223.33333333333334,45.32475409015834
图书馆站-环线,2024-07-19,20:00-21:00,419,512,931,32,111,20,2024-07-19 20:00:00,4,0,171.0,249.0,177.0,69.19537556802473
图书馆站-环线,2024-07-19,21:00-22:00,251,536,787,31,106,21,2024-07-19 21:00:00,4,0,111.0,171.0,129.33333333333334,36.17089069035108
图书馆站-环线,2024-07-19,22:00-23:00,124,339,463,30,105,22,2024-07-19 22:00:00,4,0,106.0,111.0,107.33333333333333,3.214550253663298
图书馆站-环线,2024-07-19,23:00-24:00,13,140,153,30,103,23,2024-07-19 23:00:00,4,0,105.0,106.0,104.66666666666667,1.5275252316498227
图书馆站-环线,2024-07-20,6:00-7:00,148,36,184,29,102,6,2024-07-20 06:00:00,5,1,103.0,105.0,103.33333333333333,1.5275252316498227
图书馆站-环线,2024-07-20,7:00-8:00,449,448,897,30,110,7,2024-07-20 07:00:00,5,1,102.0,103.0,105.0,4.358898943539929
图书馆站-环线,2024-07-20,8:00-9:00,679,813,1492,31,171,8,2024-07-20 08:00:00,5,1,110.0,102.0,127.66666666666667,37.74034092762447
图书馆站-环线,2024-07-20,9:00-10:00,743,791,1534,33,174,9,2024-07-20 09:00:00,5,1,171.0,110.0,151.66666666666666,36.11555528208485
图书馆站-环线,2024-07-20,10:00-11:00,915,780,1695,34,179,10,2024-07-20 10:00:00,5,1,174.0,171.0,174.66666666666666,4.041451884326596
图书馆站-环线,2024-07-20,11:00-12:00,800,545,1345,34,173,11,2024-07-20 11:00:00,5,1,179.0,174.0,175.33333333333334,3.2145502536633397
图书馆站-环线,2024-07-20,12:00-13:00,925,607,1532,35,175,12,2024-07-20 12:00:00,5,1,173.0,179.0,175.66666666666666,3.055050463302861
图书馆站-环线,2024-07-20,13:00-14:00,833,740,1573,35,177,13,2024-07-20 13:00:00,5,1,175.0,173.0,175.0,1.9999999999984173
图书馆站-环线,2024-07-20,14:00-15:00,760,709,1469,35,175,14,2024-07-20 14:00:00,5,1,177.0,175.0,175.66666666666666,1.154700538376508
图书馆站-环线,2024-07-20,15:00-16:00,790,699,1489,35,175,15,2024-07-20 15:00:00,5,1,175.0,177.0,175.66666666666666,1.154700538376508
图书馆站-环线,2024-07-20,16:00-17:00,989,700,1689,36,179,16,2024-07-20 16:00:00,5,1,175.0,175.0,176.33333333333334,2.3094010767571254
图书馆站-环线,2024-07-20,17:00-18:00,1192,858,2050,36,249,17,2024-07-20 17:00:00,5,1,179.0,175.0,201.0,41.61730409336955
图书馆站-环线,2024-07-20,18:00-19:00,775,861,1636,35,178,18,2024-07-20 18:00:00,5,1,249.0,179.0,202.0,40.70626487409516
图书馆站-环线,2024-07-20,19:00-20:00,494,582,1076,34,171,19,2024-07-20 19:00:00,5,1,178.0,249.0,199.33333333333334,43.154760262725674
图书馆站-环线,2024-07-20,20:00-21:00,329,613,942,33,112,20,2024-07-20 20:00:00,5,1,171.0,178.0,153.66666666666666,36.253735439721616
图书馆站-环线,2024-07-20,21:00-22:00,224,504,728,31,106,21,2024-07-20 21:00:00,5,1,112.0,171.0,129.66666666666666,35.9212100761281
图书馆站-环线,2024-07-20,22:00-23:00,112,356,468,30,105,22,2024-07-20 22:00:00,5,1,106.0,112.0,107.66666666666667,3.7859388971992165
图书馆站-环线,2024-07-20,23:00-24:00,6,133,139,29,102,23,2024-07-20 23:00:00,5,1,105.0,106.0,104.33333333333333,2.0816659994643554
图书馆站-环线,2024-07-21,6:00-7:00,105,25,130,30,103,6,2024-07-21 06:00:00,6,1,102.0,105.0,103.33333333333333,1.5275252316495225
图书馆站-环线,2024-07-21,7:00-8:00,340,429,769,32,106,7,2024-07-21 07:00:00,6,1,103.0,102.0,103.66666666666667,2.0816659994643505
图书馆站-环线,2024-07-21,8:00-9:00,574,749,1323,33,172,8,2024-07-21 08:00:00,6,1,106.0,103.0,127.0,38.9999999999999
图书馆站-环线,2024-07-21,9:00-10:00,679,690,1369,34,173,9,2024-07-21 09:00:00,6,1,172.0,106.0,150.33333333333334,38.397048497681766
图书馆站-环线,2024-07-21,10:00-11:00,728,622,1350,35,174,10,2024-07-21 10:00:00,6,1,173.0,172.0,173.0,0.999999999996021
图书馆站-环线,2024-07-21,11:00-12:00,827,534,1361,38,175,11,2024-07-21 11:00:00,6,1,174.0,173.0,174.0,0.999999999996021
图书馆站-环线,2024-07-21,12:00-13:00,910,520,1430,39,178,12,2024-07-21 12:00:00,6,1,175.0,174.0,175.66666666666666,2.0816659994642253
图书馆站-环线,2024-07-21,13:00-14:00,800,734,1534,39,179,13,2024-07-21 13:00:00,6,1,178.0,175.0,177.33333333333334,2.0816659994642253
图书馆站-环线,2024-07-21,14:00-15:00,718,664,1382,39,178,14,2024-07-21 14:00:00,6,1,179.0,178.0,178.33333333333334,0.5773502691827359
图书馆站-环线,2024-07-21,15:00-16:00,688,776,1464,39,177,15,2024-07-21 15:00:00,6,1,178.0,179.0,178.0,0.999999999996021
图书馆站-环线,2024-07-21,16:00-17:00,767,837,1604,39,179,16,2024-07-21 16:00:00,6,1,177.0,178.0,178.0,0.999999999996021
图书馆站-环线,2024-07-21,17:00-18:00,908,993,1901,38,247,17,2024-07-21 17:00:00,6,1,179.0,177.0,201.0,39.84971769034245
图书馆站-环线,2024-07-21,18:00-19:00,667,722,1389,36,174,18,2024-07-21 18:00:00,6,1,247.0,179.0,200.0,40.779897008207264
图书馆站-环线,2024-07-21,19:00-20:00,436,594,1030,35,172,19,2024-07-21 19:00:00,6,1,174.0,247.0,197.66666666666666,42.73562136360398
图书馆站-环线,2024-07-21,20:00-21:00,349,533,882,34,112,20,2024-07-21 20:00:00,6,1,172.0,174.0,152.66666666666666,35.23256069793004
图书馆站-环线,2024-07-21,21:00-22:00,341,481,822,32,109,21,2024-07-21 21:00:00,6,1,112.0,172.0,131.0,35.5387112878336
图书馆站-环线,2024-07-21,22:00-23:00,91,258,349,31,104,22,2024-07-21 22:00:00,6,1,109.0,112.0,108.33333333333333,4.041451884326281
图书馆站-环线,2024-07-21,23:00-24:00,10,141,151,30,103,23,2024-07-21 23:00:00,6,1,104.0,109.0,105.33333333333333,3.2145502536629333
石油路站-1号线,2024-07-15,8:00-9:00,2099,4779,6878,31,247,8,2024-07-15 08:00:00,0,0,159.0,103.0,169.66666666666666,72.59017380701974
